timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624858918386,457,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-946,text,true,,265,128,92,92,http://localhost/api/Values/Get,457,0,1
1624858918386,459,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-945,text,true,,265,128,92,92,http://localhost/api/Values/Get,459,0,1
1624858918408,438,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-930,text,true,,265,128,92,92,http://localhost/api/Values/Get,438,0,1
1624858918418,455,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-997,text,true,,265,128,94,94,http://localhost/api/Values/Get,455,0,1
1624858918418,455,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-982,text,true,,265,128,94,94,http://localhost/api/Values/Get,455,0,1
1624858918419,470,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-988,text,true,,265,128,95,95,http://localhost/api/Values/Get,470,0,0
1624858918432,457,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-944,text,true,,265,128,95,95,http://localhost/api/Values/Get,457,0,0
1624858918428,462,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-929,text,true,,265,128,95,95,http://localhost/api/Values/Get,462,0,1
1624858918432,458,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-981,text,true,,265,128,95,95,http://localhost/api/Values/Get,458,0,0
1624858918432,473,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-993,text,true,,265,128,95,95,http://localhost/api/Values/Get,472,0,0
1624858918448,457,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-986,text,true,,265,128,95,95,http://localhost/api/Values/Get,457,0,1
1624858918448,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-987,text,true,,265,128,97,97,http://localhost/api/Values/Get,487,0,1
1624858918448,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-956,text,true,,265,128,97,97,http://localhost/api/Values/Get,487,0,1
1624858918449,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-928,text,true,,265,128,97,97,http://localhost/api/Values/Get,486,0,1
1624858918448,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-983,text,true,,265,128,97,97,http://localhost/api/Values/Get,487,0,1
1624858918464,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-943,text,true,,265,128,98,98,http://localhost/api/Values/Get,486,0,0
1624858918464,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-990,text,true,,265,128,98,98,http://localhost/api/Values/Get,486,0,0
1624858918480,470,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-974,text,true,,265,128,98,98,http://localhost/api/Values/Get,470,0,0
1624858918495,471,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-971,text,true,,265,128,98,98,http://localhost/api/Values/Get,471,0,1
1624858918489,477,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-926,text,true,,265,128,98,98,http://localhost/api/Values/Get,477,0,1
1624858918480,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-976,text,true,,265,128,99,99,http://localhost/api/Values/Get,501,0,0
1624858918468,513,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-927,text,true,,265,128,99,99,http://localhost/api/Values/Get,513,0,1
1624858918508,488,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-925,text,true,,265,128,100,100,http://localhost/api/Values/Get,488,0,1
1624858918495,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-942,text,true,,265,128,100,100,http://localhost/api/Values/Get,501,0,1
1624858918495,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-975,text,true,,265,128,100,100,http://localhost/api/Values/Get,501,0,1
1624858918527,485,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-940,text,true,,265,128,101,101,http://localhost/api/Values/Get,485,0,1
1624858918511,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-955,text,true,,265,128,101,101,http://localhost/api/Values/Get,501,0,1
1624858918516,496,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-941,text,true,,265,128,101,101,http://localhost/api/Values/Get,496,0,0
1624858918513,500,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-973,text,true,,265,128,101,101,http://localhost/api/Values/Get,500,0,1
1624858918538,490,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-954,text,true,,265,128,101,101,http://localhost/api/Values/Get,490,0,1
1624858918527,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-972,text,true,,265,128,101,101,http://localhost/api/Values/Get,501,0,1
1624858918529,499,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-924,text,true,,265,128,101,101,http://localhost/api/Values/Get,499,0,1
1624858918548,496,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-923,text,true,,265,128,102,102,http://localhost/api/Values/Get,496,0,1
1624858918557,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-969,text,true,,265,128,102,102,http://localhost/api/Values/Get,487,0,1
1624858918557,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-970,text,true,,265,128,102,102,http://localhost/api/Values/Get,487,0,1
1624858918568,476,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-922,text,true,,265,128,102,102,http://localhost/api/Values/Get,476,0,1
1624858918573,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-968,text,true,,265,128,103,103,http://localhost/api/Values/Get,487,0,1
1624858918557,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-953,text,true,,265,128,103,103,http://localhost/api/Values/Get,503,0,1
1624858918588,488,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-921,text,true,,265,128,104,104,http://localhost/api/Values/Get,488,0,1
1624858918589,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-963,text,true,,265,128,104,104,http://localhost/api/Values/Get,487,0,1
1624858918590,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-966,text,true,,265,128,104,104,http://localhost/api/Values/Get,486,0,1
1624858918573,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-967,text,true,,265,128,104,104,http://localhost/api/Values/Get,503,0,1
1624858918573,506,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-965,text,true,,265,128,104,104,http://localhost/api/Values/Get,506,0,1
1624858918605,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-938,text,true,,265,128,105,105,http://localhost/api/Values/Get,487,0,0
1624858918593,499,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-939,text,true,,265,128,105,105,http://localhost/api/Values/Get,499,0,0
1624858918621,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-960,text,true,,265,128,105,105,http://localhost/api/Values/Get,487,0,0
1624858918608,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-920,text,true,,265,128,106,106,http://localhost/api/Values/Get,501,0,1
1624858918605,504,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-964,text,true,,265,128,106,106,http://localhost/api/Values/Get,504,0,0
1624858918637,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-962,text,true,,265,128,106,106,http://localhost/api/Values/Get,487,0,0
1624858918637,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-961,text,true,,265,128,106,106,http://localhost/api/Values/Get,487,0,0
1624858918628,496,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-919,text,true,,265,128,106,106,http://localhost/api/Values/Get,496,0,0
1624858918637,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-951,text,true,,265,128,106,106,http://localhost/api/Values/Get,487,0,0
1624858918637,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-937,text,true,,265,128,107,107,http://localhost/api/Values/Get,503,0,1
1624858918648,492,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-918,text,true,,265,128,107,107,http://localhost/api/Values/Get,492,0,1
1624858918637,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-952,text,true,,265,128,107,107,http://localhost/api/Values/Get,503,0,1
1624858918653,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-958,text,true,,265,128,108,108,http://localhost/api/Values/Get,503,0,0
1624858918685,471,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-936,text,true,,265,128,108,108,http://localhost/api/Values/Get,471,0,1
1624858918685,471,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-998,text,true,,265,128,108,108,http://localhost/api/Values/Get,471,0,1
1624858918668,488,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-917,text,true,,265,128,108,108,http://localhost/api/Values/Get,488,0,1
1624858918685,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-980,text,true,,265,128,109,109,http://localhost/api/Values/Get,487,0,1
1624858918687,485,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-950,text,true,,265,128,109,109,http://localhost/api/Values/Get,485,0,1
1624858918685,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-959,text,true,,265,128,109,109,http://localhost/api/Values/Get,487,0,1
1624858918685,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-996,text,true,,265,128,109,109,http://localhost/api/Values/Get,503,0,1
1624858918688,500,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-916,text,true,,265,128,109,109,http://localhost/api/Values/Get,500,0,1
1624858918717,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-979,text,true,,265,128,110,110,http://localhost/api/Values/Get,486,0,1
1624858918717,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-977,text,true,,265,128,110,110,http://localhost/api/Values/Get,486,0,1
1624858918728,475,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-914,text,true,,265,128,110,110,http://localhost/api/Values/Get,475,0,1
1624858918717,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-957,text,true,,265,128,110,110,http://localhost/api/Values/Get,486,0,0
1624858918708,495,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-915,text,true,,265,128,110,110,http://localhost/api/Values/Get,495,0,1
1624858918733,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-935,text,true,,265,128,111,111,http://localhost/api/Values/Get,486,0,0
1624858918733,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-985,text,true,,265,128,111,111,http://localhost/api/Values/Get,486,0,0
1624858918749,486,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-934,text,true,,265,128,112,112,http://localhost/api/Values/Get,486,0,1
1624858918733,502,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-949,text,true,,265,128,112,112,http://localhost/api/Values/Get,502,0,0
1624858918748,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-913,text,true,,265,128,112,112,http://localhost/api/Values/Get,487,0,1
1624858918764,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-933,text,true,,265,128,113,113,http://localhost/api/Values/Get,487,0,1
1624858918764,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-978,text,true,,265,128,113,113,http://localhost/api/Values/Get,487,0,1
1624858918764,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-948,text,true,,265,128,113,113,http://localhost/api/Values/Get,487,0,1
1624858918749,502,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-989,text,true,,265,128,113,113,http://localhost/api/Values/Get,502,0,0
1624858918788,479,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-911,text,true,,265,128,113,113,http://localhost/api/Values/Get,479,0,1
1624858918764,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-947,text,true,,265,128,113,113,http://localhost/api/Values/Get,503,0,1
1624858918768,499,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-912,text,true,,265,128,113,113,http://localhost/api/Values/Get,499,0,1
1624858918796,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-992,text,true,,265,128,114,114,http://localhost/api/Values/Get,487,0,1
1624858918798,485,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-932,text,true,,265,128,114,114,http://localhost/api/Values/Get,485,0,1
1624858918811,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-991,text,true,,265,128,115,115,http://localhost/api/Values/Get,487,0,0
1624858918796,502,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-999,text,true,,265,128,115,115,http://localhost/api/Values/Get,502,0,6
1624858918796,502,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-994,text,true,,265,128,115,115,http://localhost/api/Values/Get,502,0,6
1624858918796,502,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-984,text,true,,265,128,115,115,http://localhost/api/Values/Get,502,0,1
1624858918808,491,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-910,text,true,,265,128,115,115,http://localhost/api/Values/Get,491,0,1
1624858918829,500,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-909,text,true,,265,128,117,117,http://localhost/api/Values/Get,500,0,1
1624858918842,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-995,text,true,,265,128,117,117,http://localhost/api/Values/Get,487,0,1
1624858918847,483,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-930,text,true,,265,128,117,117,http://localhost/api/Values/Get,483,0,0
1624858918843,488,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-946,text,true,,265,128,117,117,http://localhost/api/Values/Get,488,0,1
1624858918845,500,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-945,text,true,,265,128,117,117,http://localhost/api/Values/Get,500,0,1
1624858918843,502,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-1000,text,true,,265,128,117,117,http://localhost/api/Values/Get,502,0,1
1624858918842,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-931,text,true,,265,128,117,117,http://localhost/api/Values/Get,503,0,1
1624858918868,493,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-907,text,true,,265,128,118,118,http://localhost/api/Values/Get,493,0,1
1624858918848,513,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-908,text,true,,265,128,118,118,http://localhost/api/Values/Get,513,0,1
1624858918878,499,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-997,text,true,,265,128,119,119,http://localhost/api/Values/Get,499,0,0
1624858918890,487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-944,text,true,,265,128,119,119,http://localhost/api/Values/Get,487,0,0
1624858918878,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-982,text,true,,265,128,119,119,http://localhost/api/Values/Get,501,0,0
1624858918888,492,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-906,text,true,,265,128,119,119,http://localhost/api/Values/Get,492,0,0
1624858918891,502,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-929,text,true,,265,128,120,120,http://localhost/api/Values/Get,502,0,0
1624858918890,503,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-988,text,true,,265,128,120,120,http://localhost/api/Values/Get,503,0,0
1624858918905,505,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-993,text,true,,265,128,121,121,http://localhost/api/Values/Get,505,0,1
1624858918936,488,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-987,text,true,,265,128,121,121,http://localhost/api/Values/Get,488,0,0
1624858918905,519,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-986,text,true,,265,128,121,121,http://localhost/api/Values/Get,519,0,1
1624858918929,495,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-904,text,true,,265,128,121,121,http://localhost/api/Values/Get,495,0,0
1624858918891,534,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-981,text,true,,265,128,121,121,http://localhost/api/Values/Get,534,0,0
1624858918909,517,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-905,text,true,,265,128,121,121,http://localhost/api/Values/Get,517,0,0
1624858918949,507,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-903,text,true,,265,128,123,123,http://localhost/api/Values/Get,507,0,0
1624858918936,520,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-928,text,true,,265,128,123,123,http://localhost/api/Values/Get,520,0,0
1624858918936,520,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-983,text,true,,265,128,123,123,http://localhost/api/Values/Get,520,0,0
1624858918936,521,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-956,text,true,,265,128,123,123,http://localhost/api/Values/Get,521,0,0
1624858918951,520,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-974,text,true,,265,128,124,124,http://localhost/api/Values/Get,520,0,0
1624858918951,520,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-943,text,true,,265,128,124,124,http://localhost/api/Values/Get,520,0,1
1624858918951,536,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-990,text,true,,265,128,124,124,http://localhost/api/Values/Get,536,0,1
1624858918967,520,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-971,text,true,,265,128,124,124,http://localhost/api/Values/Get,520,0,0
1624858918969,533,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-902,text,true,,265,128,125,125,http://localhost/api/Values/Get,533,0,0
1624858918989,513,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-901,text,true,,265,128,125,125,http://localhost/api/Values/Get,513,0,0
1624858918967,535,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-926,text,true,,265,128,125,125,http://localhost/api/Values/Get,535,0,0
1624858918997,521,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-925,text,true,,265,128,126,126,http://localhost/api/Values/Get,521,0,0
1624858918981,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-976,text,true,,265,128,126,126,http://localhost/api/Values/Get,537,0,1
1624858918981,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-927,text,true,,265,128,126,126,http://localhost/api/Values/Get,537,0,1
1624858919009,525,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-900,text,true,,265,128,127,127,http://localhost/api/Values/Get,525,0,0
1624858918997,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-975,text,true,,265,128,127,127,http://localhost/api/Values/Get,537,0,0
1624858918997,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-942,text,true,,265,128,127,127,http://localhost/api/Values/Get,537,0,0
1624858919013,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-955,text,true,,265,128,128,128,http://localhost/api/Values/Get,537,0,0
1624858919013,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-941,text,true,,265,128,128,128,http://localhost/api/Values/Get,537,0,0
1624858919013,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-940,text,true,,265,128,128,128,http://localhost/api/Values/Get,537,0,1
1624858919013,553,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-973,text,true,,265,128,128,128,http://localhost/api/Values/Get,553,0,1
1624858919029,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-954,text,true,,265,128,128,128,http://localhost/api/Values/Get,537,0,1
1624858919029,553,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-972,text,true,,265,128,129,129,http://localhost/api/Values/Get,553,0,0
1624858919044,553,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-969,text,true,,265,128,130,130,http://localhost/api/Values/Get,553,0,1
1624858919029,568,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-899,text,true,,265,128,130,130,http://localhost/api/Values/Get,568,0,0
1624858919045,552,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-970,text,true,,265,128,130,130,http://localhost/api/Values/Get,552,0,0
1624858919029,568,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-924,text,true,,265,128,130,130,http://localhost/api/Values/Get,568,0,0
1624858919044,556,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-922,text,true,,265,128,130,130,http://localhost/api/Values/Get,556,0,1
1624858919044,569,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-923,text,true,,265,128,131,131,http://localhost/api/Values/Get,569,0,1
